date,PriceUSD,CapMrktCurUSD,CapMVRVCur,IssTotUSD
2016-08-30,575.7,9121861557.0,1.568513,1180176.18
2016-08-31,572.27,9068583847.0,1.558083,958556.87
2016-09-01,572.22,9068776166.0,1.557896,1001387.98
2016-09-02,576.85,9143179091.0,1.570013,1103219.44
2016-09-03,600.37,9517044202.0,1.63244,945589.69
2016-09-04,610.54,9679536502.0,1.658657,1366080.82
2016-09-05,607.53,9632847973.0,1.649513,1063172.19
2016-09-06,613.0,9720597611.0,1.662673,1042092.28
2016-09-07,615.66,9764017563.0,1.668617,1169753.66
2016-09-08,630.55,10001305154.0,1.70668,1134990.31
2016-09-09,622.98,9882305092.0,1.685071,1105785.74
2016-09-10,624.75,9911668531.0,1.689004,1210458.24
2016-09-11,608.25,9651049158.0,1.644094,1246905.69
2016-09-12,607.71,9643730238.0,1.642355,1238203.77
2016-09-13,608.69,9660647197.0,1.64324,1255431.99
2016-09-14,609.41,9673243561.0,1.644459,1188355.52
2016-09-15,607.07,9637224395.0,1.637571,1168610.26
2016-09-16,607.81,9649967224.0,1.638437,1056063.69
2016-09-17,607.38,9644457346.0,1.636843,1237539.7
2016-09-18,611.53,9711494484.0,1.647359,1108404.4
2016-09-19,608.87,9670230233.0,1.639809,1012248.55
2016-09-20,608.37,9663444448.0,1.636083,1148301.68
2016-09-21,596.95,9483191384.0,1.60558,1238662.45
2016-09-22,595.56,9462301607.0,1.601866,1049682.81
2016-09-23,602.38,9571587219.0,1.619638,1024043.93
2016-09-24,602.69,9577740940.0,1.620657,1250576.27
2016-09-25,600.61,9546117897.0,1.613736,1388910.75
2016-09-26,606.78,9645324788.0,1.629335,1160464.48
2016-09-27,605.15,9620722204.0,1.624148,1263253.99
2016-09-28,604.69,9614446389.0,1.62251,1118670.01
2016-09-29,605.2,9623733604.0,1.62353,1081799.58
2016-09-30,608.87,9683066605.0,1.632969,1080736.87
2016-10-01,615.41,9788324853.0,1.649737,1207739.14
2016-10-02,611.75,9731190837.0,1.639636,1078206.87
2016-10-03,612.59,9745737268.0,1.640235,1156264.28
2016-10-04,610.01,9705857424.0,1.631785,1204765.57
2016-10-05,612.15,9741183302.0,1.636738,1277858.49
2016-10-06,611.76,9736257394.0,1.635022,1231168.74
2016-10-07,617.91,9835157903.0,1.650574,1104506.45
2016-10-08,619.3,9858675006.0,1.653451,1308273.37
2016-10-09,617.1,9824887959.0,1.647149,1234202.08
2016-10-10,618.09,9841514817.0,1.649056,958032.06
2016-10-11,642.98,10239043682.0,1.711723,1117180.16
2016-10-12,636.6,10138537354.0,1.691653,1145876.28
2016-10-13,635.44,10121177916.0,1.687703,1016710.55
2016-10-14,639.59,10188237764.0,1.697649,1087296.35
2016-10-15,637.28,10152694137.0,1.69097,1131178.67
2016-10-16,642.91,10243420100.0,1.704859,1044733.69
2016-10-17,639.14,10184264280.0,1.69214,998652.4
2016-10-18,635.58,10128752916.0,1.680892,1231429.49
2016-10-19,629.64,10035141891.0,1.664522,983813.61
2016-10-20,628.6,10019590594.0,1.661266,1052903.16
2016-10-21,630.91,10057661337.0,1.665332,1293357.72
2016-10-22,654.51,10435141081.0,1.725813,1219022.33
2016-10-23,651.96,10395711780.0,1.718074,1173531.52
2016-10-24,650.03,10366022954.0,1.711417,1161923.56
2016-10-25,655.79,10459102589.0,1.724324,1139439.48
2016-10-26,675.11,10768355905.0,1.771116,1164564.52
2016-10-27,686.52,10951796742.0,1.796157,1390209.74
2016-10-28,690.39,11014802220.0,1.804158,1311742.24
2016-10-29,715.45,11415870486.0,1.865188,1332517.19
2016-10-30,699.33,11160250071.0,1.822606,1468600.16
2016-10-31,698.9,11154581487.0,1.818386,1284224.58
2016-11-01,730.58,11661529206.0,1.895705,1315041.26
2016-11-02,740.37,11819005785.0,1.917485,1230860.23
2016-11-03,689.94,11015326936.0,1.787303,1336757.21
2016-11-04,705.43,11263702568.0,1.825263,1022876.42
2016-11-05,706.82,11287152647.0,1.8278,1298780.51
2016-11-06,715.9,11433480682.0,1.849625,1369152.78
2016-11-07,706.18,11279602080.0,1.823309,1288780.72
2016-11-08,711.84,11371425390.0,1.83441,1503753.23
2016-11-09,721.5,11527158053.0,1.855656,1325759.02
2016-11-10,713.41,11399343106.0,1.833114,1498155.99
2016-11-11,715.7,11437483628.0,1.83712,1458245.5
2016-11-12,703.85,11249497648.0,1.806221,1478079.86
2016-11-13,703.63,11247212521.0,1.804982,1248936.92
2016-11-14,705.64,11280973045.0,1.808586,1517133.71
2016-11-15,712.35,11389530641.0,1.823412,1389076.95
2016-11-16,742.05,11866029638.0,1.892617,1586132.13
2016-11-17,735.32,11759839928.0,1.872045,1461444.69
2016-11-18,749.58,11989295192.0,1.90458,1386720.65
2016-11-19,751.21,12016781422.0,1.906898,1333404.53
2016-11-20,730.35,11684215201.0,1.853563,1168561.3
2016-11-21,736.51,11783981825.0,1.86694,1279680.88
2016-11-22,748.0,11969083799.0,1.892591,1252896.11
2016-11-23,741.24,11862317941.0,1.869653,1362029.08
2016-11-24,737.35,11801632651.0,1.854833,1493143.83
2016-11-25,739.69,11840334133.0,1.859293,1405401.88
2016-11-26,734.65,11761186228.0,1.845252,1405023.72
2016-11-27,727.74,11651843795.0,1.826814,1309934.01
2016-11-28,730.08,11690828044.0,1.830821,1496669.09
2016-11-29,731.65,11717234335.0,1.833434,1362691.49
2016-11-30,742.2,11887637165.0,1.857418,1317412.9
2016-12-01,753.67,12072731073.0,1.882585,1375456.71
2016-12-02,772.3,12372495475.0,1.923998,1380490.51
2016-12-03,766.11,12274946447.0,1.893951,1647137.51
2016-12-04,766.38,12280685032.0,1.893277,1417803.26
2016-12-05,752.67,12062431724.0,1.857812,1430074.38
2016-12-06,759.12,12167169392.0,1.87197,1423344.99
2016-12-07,764.99,12262923084.0,1.883983,1663848.14
2016-12-08,767.66,12307255552.0,1.887246,1506531.23
2016-12-09,771.9,12376584249.0,1.895914,1302585.17
2016-12-10,775.47,12435140630.0,1.901502,1279533.03
2016-12-11,770.5,12357110241.0,1.888023,1801034.75
2016-12-12,778.51,12487098790.0,1.904864,1518087.87
2016-12-13,778.93,12495634323.0,1.903376,1733120.8
2016-12-14,776.96,12465433895.0,1.896268,1349974.88
2016-12-15,776.18,12454036746.0,1.891363,1232180.64
2016-12-16,782.23,12552466736.0,1.903735,1300457.73
2016-12-17,789.6,12672198174.0,1.919203,1421285.28
2016-12-18,790.63,12690122504.0,1.918922,1393490.6
2016-12-19,790.28,12685933294.0,1.916351,1491651.67
2016-12-20,799.78,12839787155.0,1.935438,1379616.22
2016-12-21,828.48,13302288136.0,1.995463,1646611.31
2016-12-22,858.5,13785965063.0,2.057906,1706271.6
2016-12-23,915.56,14704000146.0,2.177518,1739568.63
2016-12-24,891.16,14313545363.0,2.116354,1526103.4
2016-12-25,896.0,14393261025.0,2.123888,1848006.76
2016-12-26,903.2,14510491264.0,2.135744,1603182.21
2016-12-27,925.95,14877782798.0,2.181445,1805604.08
2016-12-28,979.96,15747603996.0,2.292313,2008920.0
2016-12-29,973.46,15645002162.0,2.265828,1825242.3
2016-12-30,961.18,15449532066.0,2.230305,1886320.97
2016-12-31,968.97,15576503794.0,2.24439,1792595.6
2017-01-01,997.26,16033166929.0,2.301939,1944651.85
2017-01-02,1017.08,16353848176.0,2.335242,2021442.3
2017-01-03,1032.61,16605694522.0,2.35771,2116848.56
2017-01-04,1134.5,18246345823.0,2.557701,2169724.45
2017-01-05,1000.5,16092973485.0,2.23704,1750871.73
2017-01-06,892.46,14357044094.0,2.00165,1796083.71
2017-01-07,903.45,14535387580.0,2.025298,1558456.91
2017-01-08,912.48,14682600908.0,2.043048,1904812.43
2017-01-09,903.51,14539700662.0,2.02053,1535964.73
2017-01-10,906.5,14589634709.0,2.024921,1812997.89
2017-01-11,788.31,12689026925.0,1.768458,1507651.78
2017-01-12,807.11,12993296881.0,1.810774,1735286.14
2017-01-13,826.75,13310975741.0,1.853667,1550150.49
2017-01-14,820.05,13204837500.0,1.838896,1763097.09
2017-01-15,824.55,13279051045.0,1.848235,1721242.0
2017-01-16,830.84,13382120129.0,1.861552,1755145.35
2017-01-17,906.03,14594958398.0,2.022874,1789402.99
2017-01-18,881.26,14197645179.0,1.966419,1652362.15
2017-01-19,902.26,14537996020.0,2.010038,1962423.92
2017-01-20,895.17,14425881540.0,1.992633,2114849.79
2017-01-21,924.47,14900046542.0,2.054219,2091609.44
2017-01-22,922.47,14869799008.0,2.046351,2006365.89
2017-01-23,919.12,14817362336.0,2.036096,1585474.66
2017-01-24,887.74,14313248722.0,1.964517,1653421.7
2017-01-25,895.69,14443045316.0,1.978684,1668222.69
2017-01-26,916.67,14783083523.0,2.021002,1776043.22
2017-01-27,920.45,14846112303.0,2.027103,1955965.73
2017-01-28,922.77,14885292937.0,2.030679,1753272.4
2017-01-29,915.63,14771981710.0,2.009281,1911381.85
2017-01-30,920.31,14849161142.0,2.017267,1656563.87
2017-01-31,968.5,15628390268.0,2.117328,1755404.63
2017-02-01,987.53,15937898190.0,2.15323,2370078.22
2017-02-02,1007.7,16265430337.0,2.190512,1977619.82
2017-02-03,1015.3,16389955944.0,2.198953,1891000.05
2017-02-04,1033.79,16690201717.0,2.233924,1860814.75
2017-02-05,1014.57,16381947062.0,2.189152,2016453.65
2017-02-06,1023.32,16524823456.0,2.202537,1598933.56
2017-02-07,1053.62,17016217921.0,2.259111,1988716.17
2017-02-08,1052.37,16997840733.0,2.250756,1920570.95
2017-02-09,982.75,15875484012.0,2.100323,2076063.47
2017-02-10,996.65,16101828645.0,2.123951,1831344.66
2017-02-11,1011.38,16341484984.0,2.153455,1757264.62
2017-02-12,1006.3,16261183421.0,2.140022,1761018.81
2017-02-13,999.95,16160716999.0,2.122709,2037404.61
2017-02-14,1012.21,16360999468.0,2.145025,2138300.94
2017-02-15,1013.9,16390083680.0,2.146646,1761657.92
2017-02-16,1036.81,16762275451.0,2.190576,1956972.96
2017-02-17,1058.67,17117738325.0,2.228224,1998239.47
2017-02-18,1060.67,17152060499.0,2.228519,2002012.37
2017-02-19,1058.79,17123393629.0,2.221351,1773467.22
2017-02-20,1088.69,17609003081.0,2.278767,2014073.59
2017-02-21,1128.86,18260629743.0,2.353312,1947275.38
2017-02-22,1129.7,18276271622.0,2.343124,1948735.59
2017-02-23,1188.86,19235588833.0,2.451513,2229115.85
2017-02-24,1185.49,19183431396.0,2.427312,2415433.62
2017-02-25,1151.6,18637526263.0,2.355078,2403974.89
2017-02-26,1181.71,19127391990.0,2.411999,2629306.68
2017-02-27,1194.15,19330923263.0,2.429856,2149474.41
2017-02-28,1188.4,19240074535.0,2.412454,2272814.89
2017-03-01,1228.46,19890848403.0,2.481159,2211227.37
2017-03-02,1262.93,20451484174.0,2.53571,2478503.0
2017-03-03,1289.36,20881944223.0,2.571326,2433673.02
2017-03-04,1268.94,20553283951.0,2.524226,2093752.1
2017-03-05,1276.27,20674403462.0,2.532138,2345152.89
2017-03-06,1282.25,20773565473.0,2.532754,2276002.02
2017-03-07,1234.48,20001880904.0,2.433768,2360936.23
2017-03-08,1152.14,18669841119.0,2.270065,2045047.42
2017-03-09,1193.46,19341556301.0,2.346919,2207892.72
2017-03-10,1098.53,17805304675.0,2.162607,2142133.79
2017-03-11,1176.82,19076489140.0,2.311219,2191832.69
2017-03-12,1231.75,19969225806.0,2.412527,2386512.44
2017-03-13,1239.4,20095461364.0,2.410791,2246405.79
2017-03-14,1246.54,20213663790.0,2.418096,2430746.3
2017-03-15,1258.65,20412350080.0,2.430482,2234106.2
2017-03-16,1178.02,19106964811.0,2.270795,2252964.69
2017-03-17,1072.08,17390758588.0,2.070208,2063758.89
2017-03-18,962.57,15616177573.0,1.862604,1889041.77
2017-03-19,1020.22,16553582294.0,1.971341,2104204.27
2017-03-20,1037.76,16839878321.0,2.004777,1764185.79
2017-03-21,1111.82,18043669246.0,2.139538,1973477.42
2017-03-22,1037.3,16836417663.0,1.994859,2061638.86
2017-03-23,1028.17,16690135753.0,1.978002,1902119.78
2017-03-24,935.06,15180766239.0,1.800922,2057139.69
2017-03-25,968.54,15725921903.0,1.862946,1610203.28
2017-03-26,962.96,15637233759.0,1.850549,1998137.96
2017-03-27,1042.92,16937423478.0,1.998694,1720816.68
2017-03-28,1045.16,16975887613.0,1.999394,2025003.18
2017-03-29,1039.69,16888765398.0,1.987273,1793462.86
2017-03-30,1037.99,16863262866.0,1.981637,2127874.71
2017-03-31,1081.74,17575951028.0,2.057242,1825442.21
2017-04-01,1089.52,17704176777.0,2.068624,1797715.87
2017-04-02,1105.56,17966971909.0,2.09582,2183486.84
2017-04-03,1144.66,18604950334.0,2.162528,2518262.5
2017-04-04,1141.92,18562153298.0,2.153255,1784253.0
2017-04-05,1135.81,18465129661.0,2.137358,2300018.58
2017-04-06,1194.6,19423001888.0,2.23959,2195070.99
2017-04-07,1191.73,19378832835.0,2.226474,2413256.19
2017-04-08,1184.42,19261932037.0,2.210012,2028315.35
2017-04-09,1213.63,19739484515.0,2.258627,2412097.85
2017-04-10,1211.65,19709437324.0,2.249753,2226406.65
2017-04-11,1229.78,20007000414.0,2.277112,2567176.05
2017-04-12,1216.11,19786756714.0,2.246256,2158603.0
2017-04-13,1172.56,19079940944.0,2.165041,1861436.36
2017-04-14,1174.33,19110862530.0,2.165228,2040403.99
2017-04-15,1175.56,19133066482.0,2.165908,2204179.1
2017-04-16,1173.69,19104759790.0,2.161252,2141986.77
2017-04-17,1191.9,19403226165.0,2.187661,2056029.57
2017-04-18,1202.13,19571960689.0,2.201667,2193889.91
2017-04-19,1209.56,19695082030.0,2.211344,2162090.12
2017-04-20,1235.8,20124510672.0,2.252766,2131760.3
2017-04-21,1247.34,20314924260.0,2.269405,2603814.05
2017-04-22,1243.55,20255522193.0,2.260164,2253935.09
2017-04-23,1250.0,20362991160.0,2.268749,2390627.84
2017-04-24,1257.24,20482848937.0,2.275706,1948721.14
2017-04-25,1279.86,20853825941.0,2.309369,2367749.73
2017-04-26,1296.49,21127120045.0,2.332168,2479528.44
2017-04-27,1345.89,21934673310.0,2.409962,2473072.79
2017-04-28,1347.99,21971111454.0,2.40108,2291574.76
2017-04-29,1357.72,22132640554.0,2.41224,2936059.24
2017-04-30,1381.96,22530412835.0,2.446376,2608442.65
2017-05-01,1436.94,23429544485.0,2.525604,2694265.29
2017-05-02,1463.82,23870678471.0,2.557084,2891042.66
2017-05-03,1519.41,24779696475.0,2.637399,2507024.76
2017-05-04,1539.83,25115973329.0,2.647484,3233643.11
2017-05-05,1529.85,24955664080.0,2.611012,2466883.84
2017-05-06,1573.29,25667501899.0,2.671061,3303899.57
2017-05-07,1526.27,24903613050.0,2.585168,3186083.97
2017-05-08,1685.09,27498797785.0,2.820268,3791444.62
2017-05-09,1719.23,28059281601.0,2.850015,3331004.28
2017-05-10,1782.5,29095216205.0,2.92992,3297623.15
2017-05-11,1835.49,29963230354.0,2.9818,3097385.24
2017-05-12,1704.66,27830857573.0,2.758477,3281473.66
2017-05-13,1779.84,29061763163.0,2.865051,3515184.51
2017-05-14,1794.59,29306338268.0,2.879843,3678916.78
2017-05-15,1736.88,28367593223.0,2.775699,3690876.05
2017-05-16,1757.03,28699495338.0,2.795176,2899094.47
2017-05-17,1808.75,29547786219.0,2.851413,3504445.5
2017-05-18,1894.25,30947901332.0,2.96697,3362288.89
2017-05-19,1967.55,32149470137.0,3.052101,4033468.37
2017-05-20,2048.12,33470233811.0,3.149886,4224242.71
2017-05-21,2045.22,33426678946.0,3.122755,3758096.33
2017-05-22,2078.94,33981601941.0,3.124611,3794071.89
2017-05-23,2257.29,36901498031.0,3.327395,4740305.56
2017-05-24,2415.01,39484489321.0,3.495139,4648888.91
2017-05-25,2319.6,37929364613.0,3.297062,4726187.81
2017-05-26,2279.42,37276668053.0,3.207038,4359388.04
2017-05-27,2044.3,33435937258.0,2.875389,4293031.05
2017-05-28,2225.7,36407455223.0,3.110062,4590508.04
2017-05-29,2284.72,37377119026.0,3.17152,4312401.07
2017-05-30,2167.26,35460507433.0,2.996051,4849254.27
2017-05-31,2299.43,37627739545.0,3.14282,4713836.85
2017-06-01,2399.89,39276677606.0,3.241852,5099761.22
2017-06-02,2479.42,40582896889.0,3.32189,4524948.61
2017-06-03,2549.55,41736862990.0,3.384995,6118924.68
2017-06-04,2524.99,41339921429.0,3.330169,5081550.09
2017-06-05,2685.32,43970314463.0,3.498373,5504903.78
2017-06-06,2871.34,47021733324.0,3.687343,5419657.42
2017-06-07,2706.76,44332089814.0,3.455637,5582692.52
2017-06-08,2802.56,45906967853.0,3.540008,5780287.32
2017-06-09,2804.87,45950079689.0,3.509081,5294196.4
2017-06-10,2916.33,47781111554.0,3.603757,5140027.85
2017-06-11,2974.21,48734955097.0,3.640194,5427941.57
2017-06-12,2665.43,43680217096.0,3.228005,4897733.63
2017-06-13,2707.14,44368428525.0,3.241146,4771330.41
2017-06-14,2443.82,40057150815.0,2.919798,4276692.79
2017-06-15,2409.89,39505481201.0,2.87372,4608908.44
2017-06-16,2476.36,40599749114.0,2.934131,4581264.33
2017-06-17,2652.76,43496562774.0,3.127298,4808119.1
2017-06-18,2508.21,41131103917.0,2.936776,4546138.25
2017-06-19,2589.64,42471293997.0,3.007236,4887949.68
2017-06-20,2733.23,44830856447.0,3.145524,4714815.81
2017-06-21,2639.26,43294240942.0,3.02521,4618707.3
2017-06-22,2686.65,44076228598.0,3.057431,4668050.06
2017-06-23,2685.87,44068852430.0,3.041586,5371740.94
2017-06-24,2562.19,42044207206.0,2.899106,4675995.2
2017-06-25,2497.73,40990257366.0,2.823896,3809036.64
2017-06-26,2426.37,39823410571.0,2.741771,4306797.97
2017-06-27,2530.35,41534163466.0,2.8471,4143440.82
2017-06-28,2562.79,42071787287.0,2.869734,5029479.82
2017-06-29,2540.44,41708704321.0,2.833386,3810664.55
2017-06-30,2452.71,40273068763.0,2.72357,4721470.72
2017-07-01,2412.37,39615542859.0,2.676044,4945350.74
2017-07-02,2518.87,41370488523.0,2.784557,5919349.64
2017-07-03,2551.93,41918817680.0,2.806769,5422845.79
2017-07-04,2599.74,42709253032.0,2.848519,4972011.83
2017-07-05,2608.1,42851453106.0,2.842136,4857595.36
2017-07-06,2603.2,42775411503.0,2.827841,4620671.97
2017-07-07,2495.78,41015005023.0,2.700918,4617194.71
2017-07-08,2553.49,41968715693.0,2.756382,5266581.7
2017-07-09,2506.17,41195281328.0,2.703144,4323148.79
2017-07-10,2319.37,38130359539.0,2.506679,5711440.98
2017-07-11,2319.17,38132095672.0,2.504064,5015199.59
2017-07-12,2374.89,39053487322.0,2.560793,5254435.86
2017-07-13,2343.74,38545879294.0,2.523245,4599586.51
2017-07-14,2214.83,36429580815.0,2.385478,3848258.85
2017-07-15,1989.63,32728766810.0,2.151629,3158542.69
2017-07-16,1910.75,31435051662.0,2.072534,3893152.19
2017-07-17,2215.75,36456861658.0,2.38704,4099130.65
2017-07-18,2303.76,37909768672.0,2.472869,4751507.36
2017-07-19,2257.07,37145563305.0,2.418007,4203784.0
2017-07-20,2823.9,46479908649.0,2.980083,5718393.3
2017-07-21,2666.14,43888421936.0,2.803243,5132318.96
2017-07-22,2829.75,46587404301.0,2.956705,5659508.11
2017-07-23,2753.24,45333705064.0,2.868301,5919474.31
2017-07-24,2755.16,45371377699.0,2.857169,6130229.94
2017-07-25,2558.69,42140742568.0,2.631757,4733582.05
2017-07-26,2522.32,41546403806.0,2.587555,4634771.54
2017-07-27,2665.15,43904037844.0,2.708952,5130409.03
2017-07-28,2793.83,46029171038.0,2.775969,5238437.78
2017-07-29,2706.45,44594828238.0,2.650453,5311409.63
2017-07-30,2749.38,45307309969.0,2.634291,5051994.07
2017-07-31,2862.61,47178370615.0,2.664403,5188482.96
2017-08-01,2727.39,44954870204.0,2.512344,5079762.35
2017-08-02,2690.15,44346106068.0,2.456675,5111276.78
2017-08-03,2789.75,45992799938.0,2.516337,4812312.39
2017-08-04,2860.27,47161926534.0,2.526903,6399860.49
2017-08-05,3237.42,53387777582.0,2.80582,7162799.19
2017-08-06,3230.12,53272937538.0,2.743602,5652704.24
2017-08-07,3392.56,55958573636.0,2.817381,6488275.63
2017-08-08,3425.68,56511797951.0,2.797012,7022637.06
2017-08-09,3347.22,55223234127.0,2.70305,5773946.62
2017-08-10,3437.03,56710810917.0,2.749118,5757028.86
2017-08-11,3660.52,60404943871.0,2.896087,6588936.97
2017-08-12,3871.08,63886112715.0,3.020402,6532451.56
2017-08-13,4063.8,67074148205.0,3.128654,7518031.95
2017-08-14,4304.6,71055660578.0,3.255442,6994981.39
2017-08-15,4160.03,68677106425.0,3.115361,7904058.04
2017-08-16,4364.68,72062692117.0,3.229365,7092602.68
2017-08-17,4308.52,71145078749.0,3.143492,9640306.48
2017-08-18,4108.51,67850038464.0,2.975412,7652094.59
2017-08-19,4160.33,68713761144.0,2.977496,7852627.51
2017-08-20,4085.81,67489563565.0,2.889323,6639441.89
2017-08-21,3992.63,65956080358.0,2.808664,5739399.93
2017-08-22,4074.33,67310327159.0,2.84203,4532692.64
2017-08-23,4146.92,68517713978.0,2.864845,8241994.25
2017-08-24,4325.82,71479081624.0,2.967808,5461343.24
2017-08-25,4353.13,71935931729.0,2.967517,5495828.86
2017-08-26,4341.98,71757325229.0,2.943486,5698847.07
2017-08-27,4344.9,71814078737.0,2.931162,8418250.42
2017-08-28,4379.76,72397327204.0,2.933653,7062369.32
2017-08-29,4600.46,76053940776.0,3.038754,8568350.85
2017-08-30,4586.63,75835035217.0,3.006695,9631928.75
2017-08-31,4740.36,78386345982.0,3.066772,9658475.79
2017-09-01,4918.17,81337302684.0,3.142498,10697011.58
2017-09-02,4595.02,76002486195.0,2.919909,9419791.04
2017-09-03,4625.3,76512165470.0,2.924735,8903695.41
2017-09-04,4374.75,72377228115.0,2.751622,9569773.27
2017-09-05,4454.05,73700143236.0,2.787426,10968104.37
2017-09-06,4607.52,76248805470.0,2.862042,9330220.97
2017-09-07,4635.11,76715672194.0,2.845838,10197246.13
2017-09-08,4345.46,71931114925.0,2.666195,9505688.62
2017-09-09,4335.59,71776989942.0,2.6554,9158941.16
2017-09-10,4261.84,70563390453.0,2.598793,7351680.07
2017-09-11,4212.55,69756359191.0,2.564543,9162290.97
2017-09-12,4164.32,68967526612.0,2.531024,9786150.67
2017-09-13,3887.12,64385886678.0,2.367972,9231906.64
2017-09-14,3247.47,53797846714.0,1.995211,7063244.51
2017-09-15,3699.22,61289969016.0,2.263209,8323251.62
2017-09-16,3711.23,61496818023.0,2.265888,7839982.57
2017-09-17,3711.86,61515288495.0,2.264786,8166083.65
2017-09-18,4080.43,67629984374.0,2.479151,6477680.15
2017-09-19,3925.74,65073733640.0,2.381097,7655185.57
2017-09-20,3895.78,64582823404.0,2.359656,5697573.98
2017-09-21,3617.24,59973348986.0,2.193094,7957935.62
2017-09-22,3619.21,60012303858.0,2.19169,6288383.84
2017-09-23,3775.6,62613280674.0,2.282534,7834371.23
2017-09-24,3676.9,60983077171.0,2.222429,6664375.71
2017-09-25,3918.74,65000249826.0,2.342873,6123028.24
2017-09-26,3890.09,64531789181.0,2.320525,6710406.87
